f_id,f_ori_name,f_eng_name,langual,f_origen,edible_portion
2289,"Perdiz, cruda","Partridge, raw",A0459 A0715 A0726 A0795 A1020 A1258 A1275 B1382 C0173 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0212 Z0215,BEDCA2,1.000000
2290,"Pollo empanado, frito","Breaded chicken, fried",A0714 A0726 A0793 A1015 A1258 A1275 B1457 C0127 E0001 F0003 G0001 H0001 J0003 M0001 N0001 P0024 R0212 Z0109 Z0154,BEDCA2,1.000000
2291,"Pollo, ala, con piel, cruda","Chicken, wing, with skin, raw",A0273 A0459 A0633 A0715 A0726 A0741 A0795 B1457 C0267 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0212 R0497 Z0112 Z0157,BEDCA2,1.000000
2292,"Pollo, entero, con piel, crudo","chicken, whole, with skin, raw",A0273 A0459 A0633 A0715 A0726 A0741 A0795 B1457 C0267 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2293,"Pollo, fiambre",Chicken luncheon meat,A0714 A0726 A0797 A1015 A1264 A1275 B1457 C0103 E0151 F0014 G0020 H0157 H0254 H0487 H0609 H0669 H0691 J0131 K0027 M0128 N0036 P0024 R0001 Z0112 Z0183,BEDCA2,1.000000
2294,"Pollo, fiambre, bajo en grasa","Chicken luncheon meat, low fat",A0714 A0726 A0797 A1015 A1264 A1275 B1457 C0103 E0151 F0014 G0020 H0157 H0254 H0487 H0609 H0669 H0691 J0131 K0027 M0128 N0036 P0024 R0001 Z0112 Z0181,BEDCA2,1.000000
2295,"Pollo, frito","Chicken, fried",A0714 A0726 A0793 A1015 A1258 A1275 B1457 C0127 E0001 F0014 G0029 H0001 J0003 M0001 N0001 P0024 R0212 Z0109,BEDCA2,1.000000
2296,"Pollo, parte sin especificar","Chiken, part not specified",A0714 A0726 A0793 A1015 A1258 A1275 B1457 C0127 E0001 F0003 G0001 H0003 J0003 M0001 N0001 P0024 R0212 Z0154,BEDCA2,1.000000
2297,"Pollo, pechuga, plancha","Chiken, breast, grilled",A0714 A0726 A0793 A1015 A1258 A1275 B1457 C0103 E0122 F0014 G0006 H0001 J0003 K0032 M0172 N0036 P0024 R0212 Z0154,BEDCA2,1.000000
2298,"Pulmón, de cerdo, crudo","Pork lung, raw",A0150 A0459 A0633 A0716 A0726 A0739 A0796 B1136 C0187 E0150 F0003 G0001 H0003 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2299,"Pulmón, de cordero, crudo","Lamb lung, raw",A0150 A0459 A0633 A0716 A0726 A0739 A0796 B1669 C0187 E0151 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2300,"Pulmón, de ternera, crudo","Veal lung, raw",A0150 A0459 A0633 A0716 A0726 A0739 A0796 B1349 C0187 E0151 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2301,Rabo de toro,Oxtail,A0714 A0726 A0793 A1015 A1258 A1283 B1201 C0234 E0150 F0003 G0003 H0003 J0003 K0032 M0172 N0036 P0024 R0212 Z0154,BEDCA2,1.000000
2302,"Bacalao, crudo","Cod, raw",A0717 A0727 A0747 A0802 A1265 A1285 B1423 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,BEDCA2,0.860000
2303,Salami,Salami,A0221 A0714 A0726 A0793 A1257 A1277 B1136 C0125 E0119 F0001 G0001 H0367 J0104 J0145 J0153 K0003 M0199 N0057 P0188 R0212 Z0094,BEDCA2,1.000000
2304,"Bacalao, frito","Codfish, fried",A0717 A0727 A0747 A0802 A1265 A1285 B1423 C0243 E0150 F0014 G0035 H0001 K0003 M0001 N0001 P0024 R0212 Z0109,BEDCA2,1.000000
2305,"Salchicha, fresca","Sausage, fresh",A0221 A0714 A0726 A0793 A1257 A1277 B1136 C0125 E0119 F0001 G0001 H0367 J0131 J0153 K0003 M0199 N0057 P0188 R0212 Z0094,BEDCA2,1.000000
2306,Berberechos,Cockles,A0717 A0727 A0803 A1152 A1265 A1285 B1317 C0173 E0150 F0003 G0003 H0003 J0142 K0004 M0128 M0166 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.800000
2307,Berberechos en conserva,"Cockles, canned ",A0717 A0727 A0801 A1148 A1265 A1285 B1317 C0125 E0150 F0014 G0013 H0148 H0367 J0123 K0017 M0175 M0182 N0042 P0024 R0001 Z0112,BEDCA2,1.000000
2308,Salchicha de pollo fresca,Fresh chicken sausage,A0667 A0714 A0726 A0797 A1018 A1275 B1457 C0218 E0152 F0003 G0001 H0003 J0131 K0004 M0186 N0036 P0024 R0001,BEDCA2,1.000000
2309,"Salchicha, tipo ""frankfurt""",Frankfurt sausage,A0714 A0726 A0798 A1015 A1258 A1277 B1136 C0268 E0119 F0014 G0001 H0172 J0106 J0120 J0174 K0027 M0172 N0036 P0024 Z0112,BEDCA2,1.000000
2310,Salchichón,Salchichon,A0667 A0714 A0726 A0798 A1019 A1280 B1136 C0127 E0151 F0003 G0003 H0229 H0262 H0367 J0172 K0004 M0173 M0391 N0036 N0039 P0024 R0001,BEDCA2,0.970000
2311,Sobrasada,Sobrasada,A0221 A0714 A0726 A0793 A1257 A1277 B1136 C0125 E0119 F0001 G0001 H0367 J0145 J0153 K0003 M0211 N0001 P0188 R0212 Z0112 Z0154,BEDCA2,1.000000
2312,Besugo,Sea bream,A0717 A0727 A0802 A1144 A1265 A1285 B2388 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.550000
2313,Bogavante,Clawed lobster,A0717 A0727 A0802 A1152 A1265 A1285 B1505 C0173 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0003 P0188 R0001,BEDCA2,0.380000
2314,Bonito en aceite vegetal,Albacore in vegetable oil,A0717 A0727 A0747 A0802 A1265 A1285 B1264 C0243 E0107 F0014 G0013 H0001 J0110 K0003 M0182 N0042 R0212 Z0058 Z0112 Z0153,BEDCA2,1.000000
2315,"Ternera, parte sin especificar, cruda, con grasa separable","Veal, not specified part, raw, with separable fat",A0150 A0459 A0633 A0714 A0726 A0737 A0794 B1349 C0269 E0150 F0003 G0003 H0001 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0018 Z0112,BEDCA2,1.000000
2316,Boquerón,Anchovy,A0717 A0727 A0802 A1144 A1265 A1285 B1554 C0173 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0024 R0001,BEDCA2,0.700000
2317,Tocino,Bacon,A0714 A0726 A0738 A0797 A1022 A1280 B1105 C0193 E0104 F0003 G0003 H0367 J0131 K0004 M0128 M0137 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,1.000000
2318,"Boquerón, frito","Anchovy, fried",A0717 A0727 A0747 A0802 A1265 A1285 B1854 C0173 E0150 F0014 G0035 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0153,BEDCA2,1.000000
2319,"Caballa, cruda","Mackarel, raw",A0717 A0727 A0747 A0802 A1265 A1285 B1043 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0001 N0001 R0212 Z0058 Z0153,BEDCA2,1.000000
2320,"Calamar, asado","Squid, roasted",A0717 A0727 A0802 A1124 A1265 A1285 B1205 C0173 E0150 F0014 G0029 H0001 J0003 K0003 M0003 N0003 P0024 Z0153,BEDCA2,1.000000
2321,Camarón,Shrimp or common prawn,A0460 A0717 A0803 A1152 A1265 A1285 B2320 C0173 E0150 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 R0212 Z0153,BEDCA2,0.400000
2322,Longaniza,Sausage,A0714 A0726 A0798 A1015 A1258 A1277 B1136 C0268 E0119 F0001 G0001 J0001 K0003 M0172 M0212 N0036 N0056 P0024 R0212 Z0094 Z0112,BEDCA2,1.000000
2323,Calamares en aceite vegetal,Squid in vegetable oil,A0717 A0727 A0801 A1133 A1265 A1285 B1205 C0173 E0152 F0014 G0013 H0347 H0367 J0123 K0021 M0175 M0182 N0042 P0024 R0001 Z0112,BEDCA2,0.010000
2324,Cangrejo,Crab,A0717 A0727 A0802 A1152 A1265 A1285 B1335 C0173 E0150 F0003 G0003 H0003 J0142 K0001 M0003 N0003 P0188 R0001,BEDCA2,0.440000
2325,Cangrejo de río crudo,Crayfish raw,A0717 A0727 A0801 A1152 A1265 A1285 B2686 C0275 E0150 F0003 G0003 H0003 J0131 K0001 M0001 N0001 P0024 R0001,BEDCA2,0.230000
2326,Caracol,Snail,A1129 A1263 B2114 C0173 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 P0188 R0212 Z0153,BEDCA2,1.000000
2327,"Cardo, tallo, en conserva","Cardoon, stalk, canned",A0152 A0455 A0629 A0682 A0705 A0731 A0826 B1727 C0101 E0152 F0014 G0014 H0148 H0158 H0367 H0430 J0123 K0017 M0194 N0040 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2328,"Centollo, crudo","Crab, raw",A0267 A0460 A0634 A0717 A0727 A0750 A0801 B2222 C0243 E0150 F0003 G0003 H0001 J0001 K0003 M0001 N0001 P0024 Z0062 Z0112,BEDCA2,1.000000
2329,Chipiron,Baby squid,A0717 A0727 A0802 A1124 A1265 A1285 C0173 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0003 P0024 Z0153,BEDCA2,0.700000
2330,Chirla,Baby clam,A0717 A0727 A0803 A1152 A1265 A1285 B2590 C0173 E0150 F0003 G0003 H0003 J0142 K0004 M0128 M0166 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.560000
2331,Cigala,Scampi,A0717 A0727 A0801 A1152 A1265 A1285 B1998 C0173 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0188 R0001,BEDCA2,0.470000
2332,Congrio,Conger,A0717 A0727 A0802 A1144 A1265 A1285 B2299 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.750000
2333,"Dorada, plancha","Gilt-head bream, griddle",A0717 A0727 A0747 A0802 A1265 A1285 B2858 C0243 E0150 F0014 G0008 H0001 J0142 K0003 M0172 N0036 P0026 R0212 Z0153,BEDCA2,1.000000
2334,"Faneca, cruda","Pout, raw",A0717 A0727 A0747 A0802 A1265 A1285 B3362 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0172 N0036 P0026 R0212 Z0153,BEDCA2,0.600000
2335,"Fletan, crudo","Halibut, raw",A0717 A0727 A0747 A0802 A1265 A1285 B3362 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,BEDCA2,0.800000
2336,Gallo,Fourspotted megrim,A0717 A0727 A0802 A1144 A1285 B2710 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.560000
2337,"Gamba, hervida","Shrimp, boiled",A0717 A0727 A0802 A1124 A1265 A1285 B2486 C0173 E0150 F0014 G0014 H0001 J0003 K0003 M0003 N0003 P0024 Z0109 Z0153,BEDCA2,1.000000
2338,Caviar,Caviar,A0717 A0727 A0748 A0802 A1265 A1285 B2251 C0202 E0150 F0003 G0003 H0003 J0142 K0003 M0001 N0001 R0212 Z0153,BEDCA2,1.000000
2339,Langosta,Lobster,A0717 A0727 A0802 A1152 A1265 A1285 B1505 C0173 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0188 R0001,BEDCA2,0.380000
2340,Langostino,"Prawn, raw",A0717 A0727 A0803 A1148 A1265 A1285 B2486 C0173 E0150 F0003 G0003 H0003 J0003 K0004 M0213 N0036 N0046 P0024 R0001 Z0215,BEDCA2,0.470000
2341,Lenguado,Sole,A0717 A0727 A0802 A1144 A1265 A1285 B1511 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.550000
2342,"Lenguado, frito","Sole, fried",A0717 A0727 A0747 A0802 A1265 A1285 B1881 C0243 E0150 F0014 G0035 H0001 J0142 K0003 M0172 N0036 P0026 R0212 Z0153,BEDCA2,1.000000
2343,"Lenguado, plancha","Sole, griddle",A0717 A0727 A0747 A0802 A1265 A1285 B1881 C0243 E0150 F0014 G0008 H0001 J0142 K0003 M0172 N0036 P0026 R0212 Z0153,BEDCA2,1.000000
2344,Lubina,Seabass,A0717 A0727 A0802 A1144 A1265 A1285 B1524 C0275 E0150 F0003 G0003 H0003 J0142 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.670000
2345,Mejillon,Mussel,A0717 A0727 A0803 A1129 A1265 A1285 B1331 C0173 E0150 F0003 G0003 H0003 J0142 K0004 M0128 M0166 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.250000
2346,"Mejillón, en escabeche","Mussel, pickled",A0717 A0727 A0802 A1124 A1265 A1285 B1223 C0173 E0150 F0014 G0013 H0001 J0123 J0149 K0003 M0182 N0042 P0024 Z0112 Z0153,BEDCA2,1.000000
2347,Merluza fresca,"Hake, raw",A0717 A0727 A0747 A0802 A1146 A1285 B1291 C0103 E0104 F0003 G0003 H0001 J0142 K0003 M0003 N0039 P0024 R0001 Z0056,BEDCA2,0.800000
2348,"Merluza, rebozada, frita","Hake, coat in batter, deep fried",A0717 A0727 A0747 A0802 A1265 A1285 B1291 C0243 E0150 F0014 G0035 H0152 H0186 J0142 K0003 M0159 N0039 P0024 R0212 Z0109 Z0153,BEDCA2,1.000000
2349,"Mero, plancha","Grouper, griddle",A0717 A0727 A0747 A0802 A1265 A1285 B1496 C0243 E0150 F0014 G0008 H0001 J0142 K0003 M0172 N0036 P0026 R0212 Z0153,BEDCA2,1.000000
2350,Nécora,Velvet crab,A0717 A0727 A0803 A1154 A1265 A1285 B2351 C0173 E0150 F0003 G0003 H0003 J0142 K0004 M0166 M0172 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.440000
2351,"Panga, cruda","Iridescent shark, raw",A0717 A0727 A0747 A0802 A1265 A1285 B3361 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,BEDCA2,1.000000
2352,Percebe, goose barnacle ,A0717 A0727 A0803 A1154 A1265 A1285 B2127 C0173 E0150 F0003 G0003 H0003 J0142 K0004 M0128 M0166 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.150000
2354,"Pescado, genérico",Fish,A0717 A0727 A0747 A0802 A1265 A1285 B1021 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0001 N0001 R0212 Z0058 Z0153,BEDCA2,1.000000
2356,"Pez espada, emperador, plancha","Swordfish, griddle",A0717 A0727 A0747 A0802 A1265 A1285 B2859 C0243 E0150 F0014 G0008 H0001 J0142 K0003 M0172 N0036 P0026 R0212 Z0153,BEDCA2,1.000000
2357,"Pijota, cruda","Young hake, raw",A0717 A0727 A0747 A0802 A1265 A1285 B3362 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0001 N0001 R0212 Z0153,BEDCA2,0.640000
2359,"Acelga, en conserva","Swiss chard, canned",A0152 A0455 A0629 A0678 A0705 A0731 A0826 B1175 C0200 E0152 F0014 G0001 H0148 H0367 H0430 H0491 J0123 K0017 M0194 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2360,"Acelgas, hervidas","Chard, boiled",A0705 A0826 A1010 A1281 B1175 C0137 E0150 F0014 G0014 H0001 J0003 K0003 N0036 Z0154,BEDCA2,1.000000
2361,Ajo,Garlic,A0825 A0987 A1281 B3486 C0290 E0107 F0003 G0003 H0003 J0003 K0003 M0157 N0045 Z0204,BEDCA2,0.010000
2362,"Ajo, frito","Garlic, fried",A0825 A0987 A1281 B1233 C0290 E0107 F0014 G0035 H0003 J0003 K0003 M0157 N0045 Z0204,BEDCA2,1.000000
2363,Alcachofas en conserva,"Artichoke, canned",A0705 A0731 A0825 A1006 A1227 A1281 B1466 C0237 E0150 F0014 G0014 H0148 H0367 H0491 J0110 K0017 M0175 M0204 N0042 P0024 R0001 Z0112,BEDCA2,1.000000
2364,Alcaparra,Caper,A0705 A0731 A0860 A1006 A1227 A1281 B1247 C0140 E0150 F0003 G0003 H0003 J0003 K0003 M0130 N0040 P0024 Z0204,BEDCA2,0.800000
2365,Zumo de uva,Grape juice,A0708 A0732 A0834 A0992 A1221 A1279 B1329 C0137 E0123 F0018 G0003 H0136 J0135 K0003 M0172 N0036 P0026 Z0154,BEDCA2,1.000000
2366,"Apio, crudo","Celery, raw",A0705 A0826 A1010 A1281 B1282 C0137 E0150 F0003 G0003 H0003 J0003 K0003 N0036 Z0154,BEDCA2,0.860000
2368,Arandano,Bilberry,A0707 A0732 A0833 A0992 A1221 A1279 B2013 C0155 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0003 P0188 Z0204,BEDCA2,0.990000
2369,"Bambú, crudo","Bamboo, raw",A0455 A0705 A0731 A0826 A1010 A1228 A1281 B1271 C0101 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0345 Z0204,BEDCA2,0.710000
2370,Berenjena,Aubergine,A0705 A0826 A1010 A1281 B1458 C0137 E0150 F0003 G0003 H0003 J0003 K0003 N0036 Z0154,BEDCA2,0.700000
2371,Borraja,Borage,A0705 A0731 A0826 A1010 A1232 A1281 B3358 C0200 E0150 F0003 H0003 J0003 K0003 M0003 N0003 P0024 R0212 Z0204,BEDCA2,0.800000
2372,"Brécol, hervido","Broccoli, boiled",A0152 A0705 A0731 A0825 A1010 A1227 B1443 C0150 E0150 F0014 G0014 H0001 J0003 K0003 M0001 N0001 P0024 Z0154,BEDCA2,1.000000
2374,"Pulpo, hervido","Octopus, boiled",A0717 A0727 A0802 A1124 A1265 A1285 B1514 C0173 E0150 F0014 G0014 H0001 J0003 K0003 M0003 N0003 P0024 Z0153,BEDCA2,1.000000
2376,Calabacín,Courgette,A0705 A0826 A1010 A1281 B1006 C0137 E0150 F0003 G0003 H0003 J0003 K0003 N0036 Z0204,BEDCA2,1.000000
2377,"Calabacín, asado","Courgette, roasted",A0705 A0826 A1010 A1281 B1462 C0137 E0150 F0014 G0005 H0001 J0003 K0003 M0001 N0001 Z0204,BEDCA2,1.000000
2378,"Calabaza, cruda","Pumpkin, raw",A0705 A0826 A1010 A1281 B1719 C0137 E0150 F0003 G0003 H0003 J0003 K0003 N0036 Z0154,BEDCA2,0.700000
2379,Canonigos,Lamb's lettuce,A0705 A0731 A0825 A0987 A1227 A1281 B1754 C0150 E0150 F0003 G0003 H0003 J0003 K0003 M0172 N0036 P0188 R0212 Z0154,BEDCA2,0.570000
2380,Cardo,Cardoon,A0705 A0731 A0825 A1010 A1228 A1281 B1727 C0148 E0150 F0003 G0003 H0398 J0003 K0003 M0166 M0213 N0036 P0024 Z0215,BEDCA2,0.800000
2381,Cebolla,Onion,A0705 A0825 A0987 A1281 B1300 C0290 E0150 F0003 G0003 H0003 J0003 K0003 M0157 N0045 P0026 Z0204,BEDCA2,1.000000
2382,"Cebolla, asada","Onion, roasted",A0705 A0825 A0987 A1281 B1300 C0290 E0150 F0014 G0046 H0001 J0003 K0003 M0157 N0045 P0024 Z0204,BEDCA2,1.000000
2383,"Cebolla, hervida","Onion, boiled",A0705 A0825 A0987 A1281 B1300 C0290 E0150 F0014 G0014 H0003 J0003 K0003 M0001 N0001 P0024 Z0109 Z0204,BEDCA2,1.000000
2384,Champiñon,Mushroom (champignon),A0705 A0731 A0825 A1010 A1235 A1281 B2937 C0296 E0150 F0003 G0003 H0003 J0131 K0004 M0128 M0177 M0391 N0035 N0036 P0024 R0001 Z0215,BEDCA2,0.800000
2385,Champiñones en conserva,"Mushrooms, canned",A0705 A0731 A0825 A1006 A1235 A1281 B2937 C0296 E0150 F0014 G0003 H0148 H0367 H0430 H0491 J0004 K0017 M0175 M0204 N0042 P0024 R0001 Z0112,BEDCA2,1.000000
2386,"Col blanca, cruda","Cabbage, white, raw",A0152 A0455 A0629 A0675 A0705 A0731 A0826 B1406 C0151 E0150 F0003 G0003 H0003 J0001 K0001 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2387,"Coliflor, hervida","Cauliflower, boiled",A0152 A0705 A0731 A0825 A1010 A1227 B1094 C0150 E0150 F0014 G0014 H0003 J0003 K0003 M0001 N0001 P0024 Z0154,BEDCA2,1.000000
2388,Endibia,Endive,A0705 A0731 A0825 A1010 A1227 A1281 B1314 C0150 E0150 F0003 G0003 H0003 J0003 M0003 N0003 P0188 Z0204,BEDCA2,0.830000
2389,Ensalada,Salad,A0731 A0826 A0987 A1281 B1006 C0165 E0108 F0003 G0003 H0001 J0003 K0003 M0001 N0001 R0212 Z0109,BEDCA2,1.000000
2390,Escarola,Escarole,A0705 A0731 A0825 A1012 A1232 A1281 B1446 C0150 E0150 F0003 G0003 H0003 J0003 K0003 M0172 N0036 P0026 R0212 Z0154,BEDCA2,0.640000
2393,Esparragos blancos en conserva,"Asparagus, white, canned",A0705 A0731 A0825 A1006 A1234 A1281 B1603 C0101 E0150 F0003 G0003 H0148 H0367 H0492 J0120 K0017 M0134 N0040 P0024 R0001 Z0112,BEDCA2,1.000000
2394,"Espinaca, en conserva","Spinach, canned",A0152 A0455 A0629 A0678 A0705 A0731 A0826 B1420 C0200 E0111 F0014 G0014 H0148 H0367 J0123 K0017 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2395,"Espinaca, hervida","Spinach, boiled",A0731 A0825 A0987 A1281 B1420 C0150 E0150 F0014 G0014 H0001 J0003 K0032 M0186 N0036 Z0109 Z0204,BEDCA2,1.000000
2396,Grelo,Turnip greens,A0705 A0731 A0827 A1010 A1234 A1281 B1238 C0101 E0150 F0003 G0003 H0003 J0003 K0004 M0166 N0036 P0024 R0001 Z0215,BEDCA2,0.810000
2397,"Judia verde, hervida","Green bean, boiled",A0705 A0731 A0826 A1010 A1227 A1281 B1371 C0155 E0150 F0014 G0014 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0154,BEDCA2,1.000000
2398,Judias verdes en conserva,"Green bean, canned",A0705 A0731 A0825 A1006 A1227 A1281 B1371 C0262 E0150 F0014 G0003 H0148 H0367 J0123 K0017 M0134 M0175 N0040 N0042 P0024 R0001 Z0112,BEDCA2,1.000000
2399,Lechuga,Lettuce,A0731 A0825 A0987 A1281 B3358 C0148 E0150 F0003 G0003 H0003 J0003 K0032 M0186 N0036 Z0204,BEDCA2,1.000000
2400,Lombarda,Lombard,A0705 A0731 A0827 A1010 A1231 A1281 B2072 C0200 E0150 F0003 G0003 H0003 J0131 K0004 M0166 N0036 P0024 R0001 Z0215,BEDCA2,0.810000
2401,"Menestra de verduras, congelada","Vegetables, stewed, frozen",A0152 A0455 A0629 A0650 A0705 A0731 A0825 B1613 C0240 E0100 F0001 G0003 H0166 H0212 J0136 K0003 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2402,"Patata, asada","Potato, roast",A0706 A0735 A0852 A1009 A1293 B1218 C0308 E0150 F0014 G0005 H0367 M0001 N0001 P0024 P0188 R0212 Z0109 Z0112,BEDCA2,1.000000
2403,"Patata, cruda","Potato, raw",A0706 A0731 A0829 A1010 A1228 A1281 B1218 C0308 E0150 F0003 G0001 H0003 J0003 K0003 M0001 N0003 P0024 R0212 Z0154,BEDCA2,0.810000
2404,"Patata, hervida","Potato, boiled",A0706 A0731 A0829 A1010 A1228 A1281 B1218 C0308 E0150 F0014 G0014 H0003 J0003 K0003 M0001 N0003 P0024 R0212 Z0154,BEDCA2,1.000000
2405,"Patata, prefrita, congelada","Potato, prefried, frozen",A0152 A0731 A0829 B1218 C0240 E0115 F0018 G0001 H0263 J0136 K0003 M0001 N0001 P0024 Z0112 Z0205,BEDCA2,1.000000
2406,Pepinillos en vinagre,Pickled gherkin,A0731 A0826 A0987 A1281 B1404 C0137 E0150 F0014 G0003 H0101 J0104 K0003 M0210 N0040 R0212 Z0112 Z0204,BEDCA2,1.000000
2407,Pepino,Cucumber,A0731 A0826 A0987 A1281 B1404 C0137 E0150 F0003 G0003 H0003 J0003 K0003 M0186 N0036 Z0204,BEDCA2,1.000000
2408,"Pimiento morrón, en conserva","Sweet pepper, whole, canned",A0152 A0731 A0826 B1250 C0229 E0107 F0014 G0001 H0148 H0367 J0123 K0017 M0151 M0204 N0001 P0024 Z0112 Z0205,BEDCA2,1.000000
2409,"Pimiento rojo, crudo","Red pepper, raw",A0705 A0731 A0826 A1010 A1227 A1281 B1356 C0140 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0212 Z0154,BEDCA2,0.830000
2410,"Pimiento, frito","Pepper, fried",A0705 A0731 A0826 A1010 A1227 A1281 B1356 C0140 E0150 F0014 G0035 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0154,BEDCA2,1.000000
2411,"Puerro, crudo y congelado","Leek, raw, frozen",A0152 A0455 A0629 A0650 A0705 A0731 A0826 B1308 C0100 E0150 F0003 G0003 H0003 J0136 K0001 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,0.350000
2412,"Puerro, en conserva","Leek, canned",A0152 A0731 A0826 B1308 C0239 E0152 F0014 G0014 H0148 H0367 J0123 K0017 M0130 M0214 N0040 P0024 Z0112 Z0205,BEDCA2,1.000000
2413,"Puré de patata, en copos","mashed potato, flakes",A0152 A0731 A0829 B1218 C0240 E0122 F0001 G0003 H0138 H0227 J0116 K0001 M0001 N0036 P0024 Z0109 Z0112 Z0205,BEDCA2,1.000000
2414,"Puré de patatas y champiñones, en copos","Mashed potatoes and mushrooms, flakes",A0152 A0467 A0641 A0663 A0722 A0735 A0829 B1218 C0240 E0139 F0001 G0034 H0148 H0166 H0184 H0227 H0259 H0367 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0109 Z0112 Z0205,BEDCA2,1.000000
2415,Rábano,Radish,A0705 A0731 A0826 A1010 A1227 A1281 B1315 C0305 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0212 Z0204,BEDCA2,0.810000
2416,"Remolacha, en conserva","beetroot, canned",A0152 A0731 A0826 B1309 C0240 E0151 F0014 G0014 H0148 H0367 J0123 K0010 M0194 M0210 N0001 P0024 Z0112 Z0205,BEDCA2,1.000000
2417,Repollo,Cabbage,A0152 A0705 A0731 A0825 A1010 A1227 B1281 C0150 E0150 F0003 G0003 H0003 J0003 K0003 M0172 N0036 P0188 Z0154,BEDCA2,0.740000
2418,Rúcula,Arugula,A0705 A0731 A0825 A1006 A1227 A1281 B3372 C0150 E0150 F0003 G0003 H0003 J0003 K0003 M0172 N0036 P0188 R0358 Z0204,BEDCA2,1.000000
2419,Seta,Mushroom,A0650 A0705 A0731 A0826 A1012 A1281 B1467 C0296 E0150 F0003 G0003 H0003 J0131 K0004 M0128 M0177 M0391 N0035 N0036 P0024 R0001 Z0215,BEDCA2,0.800000
2420,"Seta, plancha","Mushroom, griddle",A0467 A0705 A0825 A1010 A1235 A1281 B1467 C0247 E0150 F0014 G0035 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0204,BEDCA2,1.000000
2421,Tomate,Tomato,A0705 A0731 A0826 A1006 A1227 A1281 B1276 C0140 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0003 P0024 R0212 Z0154,BEDCA2,0.950000
